source_row,document_identity,qatarenergy_document_no,vendor_document_no,project_document_no,revision,revision_raw,issue_code,review_code,revision_type,revision_rank,revision_band,is_latest_revision,revision_status,match_status,match_method,reason,document_title,discipline,originator,issued_date,workbook_latest_flag,renumbering_note,is_exception,exception_reason
20595,43915MS0102,4391-5-MS-0102,EMAIL FROM JACKSON,,2,2,RE-IFA,CODE-10,NUMERIC,2,0,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=NUMERIC rank=2,MATERIAL SUBMITTAL FOR WELDING CONSUMABLES – M/s.ADOR,MECH-MS,MG,2025-04-13 00:00:00,L,False,False,
20596,43912MS0054,4391-2-MS-0054,EMAIL FROM AYMEN,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),MATERIAL SUBMITTAL FOR LV BUSDUCT 89-BD-001&002 (LS CABLE & SYSTEM),ELE-MS,MG/LS CABLES,2025-04-13 00:00:00,NL,False,False,
20597,4391M1TY1500002004,4391-M1TY-1-50-0002-004,TN-2297,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=ALPHABETIC rank=0,NGL1 AREA- CIVIL GENERAL ARRANGEMENT DRAWING (4),CIVIL-DWG,TEN,2025-04-13 00:00:00,L,False,False,
20598,4391M3TY1170003,4391-M3TY-1-17-0003,TN-2297,,5,5,RE-IFA,CODE-1,NUMERIC,5,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),ADEQUACY CHECK FOR EXISTING HOLDING SUMP 6834-T-21 (NGL-3),CIVIL-DWG,TEN,2025-04-13 00:00:00,NL,False,False,
20599,4391M3TY1500002015,4391-M3TY-1-50-0002-015,TN-2297,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),NGL3 AREA DUCT BANK SCHEDULE DRAWING,CIVIL-DWG,TEN,2025-04-13 00:00:00,NL,False,False,
20600,4391M3UT1700001002,4391-M3UT-1-70-0001-002,TN-2297,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=0,DRAWINGS FOR MODIFICATIONS IN EXISTING HOLDING SUMP 6834-T-21 (2),CIVIL-DWG,TEN,2025-04-13 00:00:00,L,False,False,
20601,4391M3UT1700001003,4391-M3UT-1-70-0001-003,TN-2297,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=ALPHABETIC rank=0,DRAWINGS FOR MODIFICATIONS IN EXISTING HOLDING SUMP 6834-T-21 (3),CIVIL-DWG,TEN,2025-04-13 00:00:00,L,False,False,
20602,4391MTY0160417,4391-MTY-0-16-0417,EMAIL FROM HARIHARAN-PIPING,,1,1,RE-IFC,CODE-3,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),CERTIFICATES FOR BCP DEPARTMENT STAMP (DIESEL POWERED HYDRAULIC TELESCOPIC BOOM FORKLIFT TRUCK),BCP,MG,2025-04-13 00:00:00,NL,False,False,
20603,VEN4391M4892590001,VEN-4391-M489-2-59-0001,TR-SUL-SWP-007,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),"LCS DRAWING - SEA WATER PUMP, TAG P-8862 A/B",ELE-DWG,SULZER,2025-04-13 00:00:00,NL,False,False,
20604,VEN4391M4895590004,VEN-4391-M489-5-59-0004,TR-SUL-SWP-010,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),"PUMP CROSS SECTIONAL DRAWING - EPIC FOR NEW EFFLUENT WATER TREATMENT PLANT FOR NGL , TAG P-8862 A/B",MECH-DWG,SULZER,2025-04-13 00:00:00,NL,False,False,
20605,VEN4391M1UT4050006,VEN-4391-M1UT-4-05-0006,ABB-TN-0068,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),SAT PROCEDURES FOR DCS MODIFICATION WORKS IN NGL-1/2 LER-41,INST,ABB,2025-04-13 00:00:00,NL,False,False,
20606,VEN4391M1UT4050018,VEN-4391-M1UT-4-05-0018,ABB-TN-0068,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),SAT PROCEDURES FOR DCS MODIFICATION WORKS IN NGL-1/2 CCR BASEMENT,INST,ABB,2025-04-13 00:00:00,NL,False,False,
20607,VEN4391M4894050002,VEN-4391-M489-4-05-0002,ABB-TN-0068,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),SAT PROCEDURES FOR DCS MODIFICATION WORKS IN NGL-4 LER-5,INST,ABB,2025-04-13 00:00:00,NL,False,False,
20608,VENMEWTP2430006,VEN-MEWTP-2-43-0006,ABB-ELE-TN-0111,,1,1,RE-IFC,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SPIR INITIAL FOR 415V NEW LV NORMAL & EMERGENCY SWITCHGEAR (89-SB-001&89-SB-002),ELE,ABB-ELE,2025-04-13 00:00:00,NL,False,False,
20609,VENMEWTP2430007,VEN-MEWTP-2-43-0007,ABB-ELE-TN-0111,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SPIR NORMAL FOR 415V NEW LV NORMAL & EMERGENCY SWITCHGEAR (89-SB-001&89-SB-002),ELE,ABB-ELE,2025-04-13 00:00:00,NL,False,False,
20610,VEN4391M4895050009,VEN-4391-M489-5-05-0009,TR-SUL-SWP-009,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,"BALANCING PROCEDURE FOR EPIC FOR NEW EFFLUENT WATER TREATMENT PLANT FOR NGL, TAG P-8862 A/B",MECH,SULZER,2025-04-13 00:00:00,L,False,False,
20611,VEN4391M4895590003,VEN-4391-M489-5-59-0003,TR-SUL-SWP-009,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '4' (band=NUMERIC),"PUMP GENERAL ARRANGEMENT DRAWING - EPIC FOR NEW EFFLUENT WATER TREATMENT PLANT FOR NGL , TAG P-8862 A/B",MECH-DWG,SULZER,2025-04-13 00:00:00,NL,False,False,
20612,VENMEWTP1870017,VEN-MEWTP-1-87-0017,BMI-TN-0072,,3,3,IFA,CODE-10,NUMERIC,3,0,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=NUMERIC rank=3,PLAN TOS +105.150 & PLAN TOS + 109.740 FOR DECANTERS STRUCTURE,CIVIL-DWG,BMI,2025-04-13 00:00:00,L,False,False,
20613,VEN4391M1UT4050005,VEN-4391-M1UT-4-05-0005,ABB-TN-0068,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,SAT PROCEDURES FOR DCS MODIFICATION WORKS IN LER-3404,INST,ABB,2025-04-13 00:00:00,L,False,False,
20614,VEN4391M1UT4190002,VEN-4391-M1UT-4-19-0002,ABB-TN-0068,,4,4,IFA,CODE-10,NUMERIC,4,0,True,LATEST,NOT_MATCHED,,highest revision in group (5 row(s)); band=NUMERIC rank=4,METHOD STATEMENT FOR DCS MODIFICATION WORKS IN NGL-1/2 LER-41,INST,ABB,2025-04-13 00:00:00,L,False,False,
20615,VEN4391M1UT4190003,VEN-4391-M1UT-4-19-0003,ABB-TN-0068,,4,4,IFA,CODE-10,NUMERIC,4,0,True,LATEST,NOT_MATCHED,,highest revision in group (5 row(s)); band=NUMERIC rank=4,METHOD STATEMENT FOR DCS MODIFICATION WORKS IN NGL-1/2 CCR BASEMENT,INST,ABB,2025-04-13 00:00:00,L,False,False,
20616,VENMEWTP5430009,VEN-MEWTP-5-43-0009,UNI-DOC-0345,,2,2,RE-IFC,CODE-3,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '7' (band=NUMERIC),"SPIR INITIAL: RAKING MECHANISM, TANKS, MIXERS AND AGITATORS",MECH,UNIDRO,2025-04-13 00:00:00,NL,False,False,
20617,VENMEWTP5600009,VEN-MEWTP-5-60-0009,UNI-DOC-0339,,2,2,IFA,CODE-2,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '5' (band=NUMERIC),PRESSURE VESSELS CONSTRUCTION DRAWING - SERVICE WATER AUTOCLAVE,MECH-DWG,UNIDRO,2025-04-13 00:00:00,NL,False,False,
20618,VENMEWTP5120048,VEN-MEWTP-5-12-0048,UNI-DOC-0339,,2,2,IFA,CODE-1,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),PRESSURE VESSELS CALCULATION REPORT – SERVICE WATER AUTOCLAVE,MECH,UNIDRO,2025-04-13 00:00:00,NL,False,False,
20619,4391MTY2050004,4391-MTY-2-05-0004,EMAIL FROM KUMARA,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '4' (band=NUMERIC),PRE-COMMISSIONING PROCEDURES FOR ELECTRICAL SYSTEM FOR NEWTP PROJECT,ELE-COMM,MG,2025-04-13 00:00:00,NL,False,False,
20620,4391MTY3170042,4391-MTY-3-17-0042,EMAIL FROM PHILIP,,0,0,IFI,CODE-6,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,QUARTERLY ENVIRONMENTAL PERFORMANCE REPORT (Q1-2025),HSE,MG,2025-04-13 00:00:00,L,False,False,
20621,43912CV0020,4391-2-CV-0020,EMAIL FROM JACKSON/VIGNESH,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CV OF IN-WOO LEE- TPIA ELECTRICAL INSPECTOR (TÜV RHEINLAND- KOREA),CV,MG,2025-04-13 00:00:00,L,False,False,
20622,43915PQD0023,4391-5-PQD-0023,EMAIL FROM JACKSON/MUBARAK,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PREQUALIFICATION DOCUMENTS FOR TORQUING WORKS (M/S.TRITORC),MECH-PQD,MG/TRITORC,2025-04-13 00:00:00,L,False,False,
20623,4391MTY4130017,4391-MTY-4-13-0017,TN-2302,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=ALPHABETIC rank=0,DATASHEET FOR CONDUCTIVITY ANALYZERS,INST,TEN,2025-04-13 00:00:00,L,False,False,
20624,4391MTY0000024,4391-MTY-0-00-0024,EMAIL FROM KUMARABALU,,2,2,RE-IFA,CODE-10,NUMERIC,2,0,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=NUMERIC rank=2,OPERATION AND MAINTENANCE MANUAL INDEX- NGL,GEN-COMM,MG,2025-04-14 00:00:00,L,False,False,
20625,43915CV0097,4391-5-CV-0097,EMAIL FROM JACKSON,,1,1,CAN,CODE-11,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,"CV OF ANEESH MUSTHAFA P.T. – WELDING INSPECTOR FOR TANK WORKS (TPIA), BUREAU VERITAS, QATAR",CV,MG,2025-04-14 00:00:00,L,False,False,
20626,43915CV0096,4391-5-CV-0096,EMAIL FROM JACKSON,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,CV OF RAJEESH K.E– WELDING & PAINTING INSPECTOR,CV,MG,2025-04-14 00:00:00,L,False,False,
20627,4391MTY2190009,4391-MTY-2-19-0009,EMAIL FROM AYMEN,,1,1,RE-IFC,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),METHOD STATEMENT FOR INSTALLATION OF 2000KVA TRANSFORMERS,ELE,MG,2025-04-14 00:00:00,NL,False,False,
20628,VENMEWTP8770003,VEN-MEWTP-8-77-0003,BIG-PR-2413-TR-068,,0,0,IFC,CODE-3,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),INTERNAL WIRING DRAWING OF CCTV ENCLOSURE,TELECOM-DWG,BIG,2025-04-14 00:00:00,NL,False,False,
20629,VENMEWTP2050049,VEN-MEWTP-2-05-0049,LSC-TN-0001,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),SITE ACCEPTANCE TEST PROCEDURE FOR LV BUSDUCT(89-BD-001&002),ELE,LS CABLE,2025-04-14 00:00:00,NL,False,False,
20630,VENMEWTP2250013,VEN-MEWTP-2-25-0013,TR-MED-32,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,INSPECTION & TEST PLAN (ITP) FOR UPS DB'S,ELE,QSP,2025-04-14 00:00:00,L,False,False,
20631,VENMEWTP2050054,VEN-MEWTP-2-05-0054,TR-MED-32,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),FACTORY ACCEPTANCE TEST PROCEDURE FOR UPS DB'S,ELE,QSP,2025-04-14 00:00:00,NL,False,False,
20632,VENMEWTP8430015,VEN-MEWTP-8-43-0015,BIG-PR-2413-TR-066,,2,2,IFA,CODE-1,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SPIR LIFE CYCLE SPARE PAGA,TELECOM,BIG,2025-04-14 00:00:00,NL,False,False,
20633,VEN4391M1UT2780006,VEN-4391-M1UT-2-78-0006,TR-SULZER-ADIP-020,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,"MOTOR NAME PLATE / LABEL DRAWING - NGL-1 ADIP & AGKOD EFFLUENT WATER TRANSFER PUMPS , TAG P-13108 A/B",ELE-DWG,SULZER,2025-04-14 00:00:00,L,False,False,
20634,VEN4391M1UT5710014,VEN-4391-M1UT-5-71-0014,SUL-ADIP-0019,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),"COUPLING DRAWING - NGL-1 ADIP & AGKOD EFFLUENT WATER TRANSFER PUMPS , TAG P-13104 A",MECH-DWG,SULZER,2025-04-14 00:00:00,NL,False,False,
20635,VENMEWTP5120008,VEN-MEWTP-5-12-0008,UNI-DOC-0343,,4,4,IFA,CODE-10,NUMERIC,4,0,True,LATEST,NOT_MATCHED,,highest revision in group (5 row(s)); band=NUMERIC rank=4,HEAT EXCHANGERS MECHANICAL CALCULATION REPORT - OIL COOLER (CHILLER PACKAGE),MECH,UNIDRO,2025-04-14 00:00:00,L,False,False,
20636,VENMEWTP6540001,VEN-MEWTP-6-54-0001,UNI-DOC-0321,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),PROCESS SAFEGUARDING DIAGRAM (PSD) ISBL,MECH,UNIDRO,2025-04-14 00:00:00,NL,False,False,
20637,VENMEWTP6170002,VEN-MEWTP-6-17-0002,UNI-DOC-0321,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),SAFEGUARDING MEMORANDUM FOR ISBL,PROCESS,UNIDRO,2025-04-14 00:00:00,NL,False,False,
20638,4391M3UT1700001001,4391-M3UT-1-70-0001-001,TN-2297,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=0,DRAWINGS FOR MODIFICATION IN EXISTING HOLDING SUMP 6834-T-21 (1),CIVIL-DWG,TEN,2025-04-14 00:00:00,L,False,False,
20639,4391MTY5190018,4391-MTY-5-19-0018,EMAIL FROM HARIHARAN-PIPING,,24,24,RE-IFA,CODE-10,NUMERIC,24,0,False,OLD,NOT_MATCHED,,superseded by revision '25' (band=NUMERIC),"GENERIC LIFTING PLAN FOR LOADING AND UNLOADING OF EQUIPMENT, STRUCTURES AND PIPES IN NGL-1,2,3,4 & NEW EFFLUENT TREATMENT AREA.",MECH,MG,2025-04-14 00:00:00,NL,False,False,
20640,VENMEWTP5680007,VEN-MEWTP-5-68-0007,BSQ-MG-TN-0167 BSQ-MG-TN-0166,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),HVAC DUCT SUPPORT LAYOUT FOR ROOF - LER/SUBSTATION BUILDING,MECH-DWG,BLUESTAR,2025-04-14 00:00:00,NL,False,False,
20641,43912VDR0003,4391-2-VDR-0003,TR-MED-0029,,1,1,IFI,CODE-6,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR AC UPS SYSTEM,ELE,QSP,2025-04-15 00:00:00,L,False,True,2 rows share the highest revision '1'; latest is ambiguous
20642,43912VDR0004,4391-2-VDR-0004,TR-MED-0029,,1,1,IFI,CODE-6,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR DC UPS SYSTEM,ELE,QSP,2025-04-15 00:00:00,L,False,True,2 rows share the highest revision '1'; latest is ambiguous
20643,43912VDR0015,4391-2-VDR-0015,LSC-TN-0009,,1,1,IFI,CODE-6,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,SUPPLIER DOCUMENT REGISTER FOR LV BUSDUCT (89-BD-001&002),ELE,LS CABLE,2025-04-15 00:00:00,L,False,False,
20644,VEN4391M1UT2780003,VEN-4391-M1UT-2-78-0003,SUL-TN-107,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),"MOTOR NAME PLATE / LABEL DRAWING - NGL-1, TANK FARM T5-T6 AREA SUMP WATER LIFTING PUMP, TAG P-2692 A/B",ELE-DWG,SULZER,2025-04-15 00:00:00,NL,False,False,
20645,VENMEWTP5680005,VEN-MEWTP-5-68-0005,BLU-TN-0154,,3,3,IFA,CODE-10,NUMERIC,3,0,False,OLD,NOT_MATCHED,,superseded by revision '4' (band=NUMERIC),HVAC EQUIPMENT SCHEDULE - LER/SUBSTATION BUILDING,MECH-DWG,BLUESTAR,2025-04-15 00:00:00,NL,False,False,
20646,VENMEWTP4650006,VEN-MEWTP-4-65-0006,BLU-TN-0108,,2,2,IFA,CODE-10,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),HVAC CONTROL PANEL GA & WIRING DRAWING,MECH-DWG,BLUESTAR,2025-04-15 00:00:00,NL,False,False,
20647,VENMEWTP4770002,VEN-MEWTP-4-77-0002,BLU-TN-0108,,2,2,IFA,CODE-2,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),SYSTEM ARCHITECURE DRAWING,INST-DWG,BLUESTAR,2025-04-15 00:00:00,NL,False,False,
20648,VENMEWTP2510002,VEN-MEWTP-2-51-0002,UNI-DOC-0331,,2,2,IFA,CODE-2,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision '4' (band=NUMERIC),ELECTRICAL USERS AND CABLE ROUTING LAYOUT,ELE-DWG,UNIDRO,2025-04-15 00:00:00,NL,False,False,
20649,VENMEWTP0220002,VEN-MEWTP-0-22-0002,UNI-DOC-0328,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '3' (band=NUMERIC),OPERATION AND MAINTENANCE MANUAL,GEN,UNIDRO,2025-04-15 00:00:00,NL,False,False,
20650,4391MTY5320101,4391-MTY-5-32-0101,TL-0369,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=1,VALVE INDEX,MECH-DWG,TEB,2025-04-15 00:00:00,L,False,False,
20651,4391M1TY2370001,4391-M1TY-2-37-0001,TN-2308 EMAIL FROM AYMEN,,C,C,RE-AFC,CODE-2,ALPHABETIC,2,1,False,OLD,NOT_MATCHED,,superseded by revision 'D' (band=ALPHABETIC),ELECTRICAL CABLE SCHEDULE - NGL1,ELE,TEN,2025-04-15 00:00:00,NL,False,False,
20652,MEWTP2510007001,MEWTP-2-51-0007-001,TN-2308 EMAIL FROM AYMEN,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=1,CABLE TRAY AND CABLE ROUTING LAYOUT - SUBSTATION,ELE-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20653,MEWTP2510007002,MEWTP-2-51-0007-002,TN-2308 EMAIL FROM AYMEN,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=1,CABLE TRAY AND CABLE ROUTING LAYOUT - SUBSTATION,ELE-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20654,MEWTP2650001001,MEWTP-2-65-0001-001,TN-2308 EMAIL FROM AYMEN,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,False,OLD,NOT_MATCHED,,superseded by revision 'E' (band=ALPHABETIC),SUBSTATION EARTHING LAYOUT INDOOR - MEWTP,ELE-DWG,TEN,2025-04-15 00:00:00,NL,False,False,
20655,MEWTP2660005001,MEWTP-2-66-0005-001,TN-2308 EMAIL FROM AYMEN,,C,C,RE-AFC,AFC,ALPHABETIC,2,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=2,LIGHTNING PROTECTION LAYOUT- SUBSTATION BUILDING - MEWTP,ELE-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20656,4391M3CR5680002001,4391-M3CR-5-68-0002-001,TN-2299,,1,1,RE-IFC,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),HVAC LAYOUTS - HVAC MODIFICATIONS IN BATTERY ROOM OF LER-2 AT NGL-3,MECH-DWG,TEN,2025-04-15 00:00:00,NL,False,False,
20657,4391M1UT1580002009,4391-M1UT-1-58-0002-009,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=ALPHABETIC rank=0,PIPE SUPPORTS DETAILS FOR ADIP SCOPE,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20658,4391M1UT1580002010,4391-M1UT-1-58-0002-010,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (3 row(s)); band=ALPHABETIC rank=0,PIPE SUPPORTS DETAILS FOR ADIP SCOPE,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20659,4391M1UT1580002011,4391-M1UT-1-58-0002-011,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=0,PIPE SUPPORTS DETAILS FOR ADIP SCOPE,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20660,4391M1UT1580002012,4391-M1UT-1-58-0002-012,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=0,PIPE SUPPORTS DETAILS FOR ADIP SCOPE,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20661,4391M1UT1580002013,4391-M1UT-1-58-0002-013,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=0,PIPE SUPPORTS DETAILS FOR ADIP SCOPE,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20662,4391M1UT1660002001,4391-M1UT-1-66-0002-001,TN-02303,,A,A,AFC,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=0,GA AND DETAILS-FOUNDATION FOR VESSELS V-13122,CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20663,4391MTY0040014,4391-MTY-0-04-0014,EMAIL FROM HIMANSHU,,5,5,RE-IFA,CODE-10,NUMERIC,5,0,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=NUMERIC rank=5,REVISED PLANNING PACKAGE,GEN,MG,2025-04-15 00:00:00,L,False,False,
20664,4391M1UT1700011001,4391-M1UT-1-70-0011-001,TN-2301,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=1,G.A AND DETAILS FOR NEW MH-11D (OFP),CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20665,4391M1UT1700011002,4391-M1UT-1-70-0011-002,TN-2301,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=ALPHABETIC rank=1,G.A AND DETAILS FOR NEW MH-11D (OFP),CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20666,4391M3TY1500002003,4391-M3TY-1-50-0002-003,TN-2301,,B,B,RE-AFC,AFC,ALPHABETIC,1,1,True,LATEST,NOT_MATCHED,,highest revision in group (6 row(s)); band=ALPHABETIC rank=1,NGL3 AREA - CIVIL GENERAL ARRANGEMENT DRAWING (3),CIVIL-DWG,TEN,2025-04-15 00:00:00,L,False,False,
20667,DEM4391M3TY1500001001,DEM-4391-M3TY-1-50-0001-001,TN-2301,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),NGL3 AREA- CIVIL DEMOLITION DRAWING (1),CIVIL-DWG,TEN,2025-04-15 00:00:00,NL,False,False,
20668,MEWTP1120056,MEWTP-1-12-0056,TN-2301,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),DESIGN CALCULATION FOR SPECIAL DUCT SUPPORTS FOR SUBSTATION NO.8- MEWTP,CIVIL,TEN,2025-04-15 00:00:00,NL,False,False,
20669,MEWTP1120057,MEWTP-1-12-0057,TN-2301,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),DESIGN CALCULATION FOR WATER VALVE PITS - MEWTP,CIVIL,TEN,2025-04-15 00:00:00,NL,False,False,
20670,MEWTP1560001001,MEWTP-1-56-0001-001,TN-2301,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),LER/SUBSTATION - SPECIAL DUCT SUPPORTS,CIVIL-DWG,TEN,2025-04-15 00:00:00,NL,False,False,
