source_row,document_identity,qatarenergy_document_no,vendor_document_no,project_document_no,revision,revision_raw,issue_code,review_code,revision_type,revision_rank,revision_band,is_latest_revision,revision_status,match_status,match_method,reason,document_title,discipline,originator,issued_date,workbook_latest_flag,renumbering_note,is_exception,exception_reason
11380,4391WPR0085,4391-WPR-0085,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0085 (22-MARCH-2024 TO 28-MARCH-2024),WPR,MG,2024-04-01 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
11665,4391WPR0086,4391-WPR-0086,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0086 (29-MARCH-2024 TO 04-APRIL-2024),WPR,MG,2024-04-13 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
11976,4391WPR0088,4391-WPR-0088,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0088 (12-APRIL-2024 TO 18-APRIL-2024),WPR,MG,2024-04-22 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
12250,4391WPR0089,4391-WPR-0089,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0089 (19-APRIL-2024 TO 25-APRIL-2024),WPR,MG,2024-04-30 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
12427,4391WPR0090,4391-WPR-0090,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0090 (26-APRIL-2024 TO 2-MAY-2024),WPR,MG,2024-05-06 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
12622,4391WPR0091,4391-WPR-0091,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0091 (03-MAY-2024 TO 09-MAY-2024),WPR,MG,2024-05-13 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
12889,4391WPR0092,4391-WPR-0092,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0092 (10-MAY-2024 TO 16-MAY-2024),WPR,MG,2024-05-20 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
13223,4391WPR0093,4391-WPR-0093,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0093 (17-MAY-2024 TO 23-MAY-2024),WPR,MG,2024-05-28 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
13416,4391WPR0094,4391-WPR-0094,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0094 (24-MAY-2024 TO 30-MAY-2024),WPR,MG,2024-06-03 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
13703,4391WPR0095,4391-WPR-0095,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0095 (31-MAY-2024 TO 06-JUNE-2024),WPR,MG,2024-06-12 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
13791,4391WPR0096,4391-WPR-0096,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0096 (07-JUNE-2024 TO 13-JUNE-2024),WPR,MG,2024-06-18 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
13889,4391WPR0097,4391-WPR-0097,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0097 (14-JUNE-2024 TO 20-JUNE-2024),WPR,MG,2024-06-24 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
14090,4391WPR0098,4391-WPR-0098,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0098 (21-JUNE-2024 TO 27-JUNE-2024),WPR,MG,2024-07-01 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
14353,4391WPR0099,4391-WPR-0099,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0099 (28-JUNE-2024 TO 04-JULY-2024),WPR,MG,2024-07-08 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
14530,4391WPR0100,4391-WPR-0100,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0100 (05-JULY-2024 TO 11-JULY-2024),WPR,MG,2024-07-15 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
17060,4391MTY3040002,4391-MTY-3-04-0002,EMAIL FROM PHLIP,,5,5,RE-IFA,CODE-10,NUMERIC,5,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,HSE PLAN (HEALTH SAFETY AND ENVIRONMENTAL),HSE,MG,2024-10-28 00:00:00,L,False,True,2 rows share the highest revision '5'; latest is ambiguous
19042,43912VDR0003,4391-2-VDR-0003,TR-MED-0020,,1,1,IFI,CODE-2,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR AC UPS SYSTEM,ELE,QSP,2025-01-26 00:00:00,NL,False,True,2 rows share the highest revision '1'; latest is ambiguous
19043,43912VDR0004,4391-2-VDR-0004,TR-MED-0020,,1,1,IFI,CODE-2,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR DC UPS SYSTEM,ELE,QSP,2025-01-26 00:00:00,NL,False,True,2 rows share the highest revision '1'; latest is ambiguous
19931,4391WPR0034,4391-WPR-0034,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0034 (31-MAR-2023 TO 06-APR-2023),WPR,MG,2023-04-10 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
20641,43912VDR0003,4391-2-VDR-0003,TR-MED-0029,,1,1,IFI,CODE-6,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR AC UPS SYSTEM,ELE,QSP,2025-04-15 00:00:00,L,False,True,2 rows share the highest revision '1'; latest is ambiguous
20642,43912VDR0004,4391-2-VDR-0004,TR-MED-0029,,1,1,IFI,CODE-6,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,SUPPLIER DOCUMENTS REGISTER LIST FOR DC UPS SYSTEM,ELE,QSP,2025-04-15 00:00:00,L,False,True,2 rows share the highest revision '1'; latest is ambiguous
20838,VEN4391MTY0040001,VEN-4391-MTY-0-04-0001,DEW-5718-T-0470,,1,1,IFA,MG,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,"PROJECT QUALITY PLAN FOR ENGINEERING, PROCUREMENT, INSTALLATION, CONSTRUCTION, PRE-COMMISSIONING, COMMISSIONING, STARTUP, AND PERFORMANCE TESTING OF TANKS (M/S. DANEM ENGINEERING WORKS WLL)",GEN-QAQC,DANEM,,,False,True,2 rows share the highest revision '1'; latest is ambiguous
20974,43910CV00XX,4391-0-CV-00XX,EMAIL FROM KUMARABALU 4391-REV1-TN-0151,,0,0,IFC,MG,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,CV OF PAULRAJ SUBBIAH - DEPUTY COMMISSIONING MANAGER,CV,REV1,2026-03-15 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
20989,4391WPR0084,4391-WPR-0084,TL-0522,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0084 WPR (06 MAR 26 TO 12 MAR 26),WPR,TEB,2026-03-13 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21004,4391WPR0085,4391-WPR-0085,TL-0523,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0085 WPR (13 MAR 26 TO 19 MAR 26),WPR,TEB,2026-03-13 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21028,4391WPR0086,4391-WPR-0086,TL-0524,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0086 WPR (20 MAR 26 TO 26 MAR 26),WPR,TEB,2026-03-26 00:00:00,-,False,True,3 rows share the highest revision '0'; latest is ambiguous
21080,4391WPR0086,4391-WPR-0086,TL-0526,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0087 WPR (27 MAR 26 TO 02 APR 26),WPR,TEB,2026-04-02 00:00:00,-,False,True,3 rows share the highest revision '0'; latest is ambiguous
21153,4391WPR0088,4391-WPR-0088,TL-0527,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0088 WPR (03 APR 26 TO 09 APR 26),WPR,TEB,2026-03-26 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21184,4391WPR0089,4391-WPR-0089,TL-0528,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0089 WPR (10 APR 26 TO 16 APR 26),WPR,TEB,2026-04-16 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21236,4391WPR0090,4391-WPR-0090,TL-0530,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0090 WPR (17 APR 26 TO 23 APR 26),WPR,TEB,2026-04-23 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21288,4391WPR0091,4391-WPR-0091,TL-0533,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0091 WPR (24 APR 26 TO 30 APR 26),WPR,TEB,2026-04-30 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21313,4391WPR0092,4391-WPR-0092,TL-0537,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0092 WPR (01 MAY 26 TO 07 MAY 26),WPR,TEB,2026-05-07 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21339,4391WPR0093,4391-WPR-0093,TL-0538,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT-0093 WPR (08 MAY 26 TO 15 MAY 26),WPR,TEB,2026-05-14 00:00:00,-,False,True,2 rows share the highest revision '0'; latest is ambiguous
21361,MEDGULFTLXXXX,Medgulf_TL_XXXX,152-01-Medgulf-VTL-0002,,,-,IFI,IFI,UNPARSEABLE,0,-1,False,EXCEPTION,NOT_MATCHED,,REV_EMPTY,027630-03-26-SAFETY SHOWER (NAFFCO)-Proposal-2,GEN,TEB,2026-05-21 00:00:00,L,False,True,revision '-' could not be parsed (REV_EMPTY)
21363,4391WPR0094,4391-WPR-0094,TL-0540,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0094 WPR (16 MAY 26 TO 21 MAY 26),WPR,TEB,2026-05-21 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21391,4391WPR0095,4391-WPR-0095,TL-0542,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0095 WPR (22 MAY 26 TO 28 MAY 26),WPR,TEB,2026-05-31 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21458,4391WPR0096,4391-WPR-0096,TL-0547,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0096 WPR (29 MAY 26 TO 04 JUNE 26),WPR-TEB,TEB,2026-06-07 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21526,4391WPR0097,4391-WPR-0097,TL-0551,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0097 WPR (05 JUN 26 TO 11 JUN 26),WPR-TEB,TEB,2026-06-14 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21527,4391WPR0098,4391-WPR-0098,TL-0554,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0098 WPR (12 JUN 26 TO 18 JUN 26),WPR-TEB,TEB,2026-06-18 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21591,4391WPR0099,4391-WPR-0099,TL-0557,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0099 WPR (19 JUN 26 TO 25 JUN 26),WPR-TEB,TEB,2026-06-25 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
21629,4391WPR0100,4391-WPR-0100,TL-0562,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT - 0100 WPR (26 JUN 26 TO 02 JUL 26),WPR-TEB,TEB,2026-07-04 00:00:00,,False,True,2 rows share the highest revision '0'; latest is ambiguous
